"ID","ANGLE","PREDICTED_GOAL","XG"
1859,2,"",
1860,4,"",
1861,6,"",
1862,8,"",
1863,10,"",
1864,12,"",
1865,14,"",
1866,16,"",
1867,18,"",
1868,20,"",
1869,22,"",
1870,24,"",
1871,26,"",
1872,28,"",
1873,30,"",
1874,32,"",
1875,34,"",
1876,36,"",
1877,38,"",
1878,40,"",
1879,42,"",
1880,44,"",
1881,46,"",
1882,48,"",
1883,50,"",
1884,52,"",
1885,54,"",
1886,56,"",
1887,58,"",
1888,60,"",
1889,62,"",
1890,64,"",
1891,66,"",
1892,68,"",
1893,70,"",
1894,72,"",
1895,74,"",
1896,76,"",
1897,78,"",
1898,80,"",
1899,82,"",
1900,84,"",
1901,86,"",
1902,88,"",
1903,90,"",
1904,92,"",
1905,94,"",
1906,96,"",
1907,98,"",
1908,100,"",
1909,102,"",
1910,104,"",
1911,106,"",
1912,108,"",
1913,110,"",
1914,112,"",
1915,114,"",
1916,116,"",
1917,118,"",
1918,120,"",
1919,122,"",
1920,124,"",
1921,126,"",
1922,128,"",
1923,130,"",
1924,132,"",
1925,134,"",
1926,136,"",
1927,138,"",
1928,140,"",
1929,142,"",
1930,144,"",
1931,146,"",
1932,148,"",
1933,150,"",
1934,152,"",
1935,154,"",
1936,156,"",
1937,158,"",
1938,160,"",
1939,162,"",
1940,164,"",
1941,166,"",
1942,168,"",
1943,170,"",
1944,172,"",
1945,174,"",
1946,176,"",
1947,178,"",
1948,180,"",
